,Age,PTS,FG%,3P%,3PA,FT%,ORB,DRB,AST,STL,BLK,TOV,PF,Rank,Season,Name
119,25.8,10.069999999999999,0.4465,0.3674444444444444,2.72,0.7427,0.9,3.2399999999999998,1.9899999999999998,0.72,0.55,1.3599999999999999,2.09,21,2009-10,Indiana Pacers
120,28.125,11.737499999999999,0.46675,0.35185714285714287,2.8857142857142857,0.7714999999999999,0.9625,3.6249999999999996,2.675,0.6875,0.48750000000000004,1.45,2.2875,13,2018-19,Los Angeles Clippers
121,26.22222222222222,9.833333333333334,0.4712222222222222,0.3025,2.8625,0.7137777777777777,0.9666666666666668,3.033333333333333,2.3,0.7333333333333333,0.3888888888888889,1.3888888888888888,1.9222222222222223,18,2017-18,Los Angeles Clippers
122,29.88888888888889,12.577777777777778,0.48477777777777775,0.373625,3.425,0.7675555555555555,0.9888888888888889,3.7222222222222223,2.8666666666666663,0.8444444444444444,0.43333333333333335,1.4444444444444446,2.111111111111111,8,2016-17,Los Angeles Clippers
123,30.09090909090909,9.127272727272727,0.47018181818181815,0.3542222222222222,3.1,0.7349090909090908,0.7818181818181817,2.9454545454545453,2.0727272727272723,0.8454545454545453,0.5399999999999998,1.1272727272727272,1.9454545454545455,6,2015-16,Los Angeles Clippers
124,28.333333333333332,12.41111111111111,0.4769999999999999,0.34950000000000003,3.2125000000000004,0.7185555555555556,1.1111111111111112,3.688888888888889,2.822222222222222,0.8555555555555556,0.5666666666666667,1.311111111111111,2.3555555555555556,4,2014-15,Los Angeles Clippers
125,28.625,13.175,0.47575000000000006,0.3457142857142857,3.228571428571428,0.741625,1.2249999999999999,3.8124999999999996,3.3375,1.0875,0.5375,1.625,2.4,3,2013-14,Los Angeles Clippers
126,28.555555555555557,11.077777777777776,0.47677777777777774,0.32975,2.7,0.7072222222222222,1.1666666666666667,3.111111111111111,2.7,1.0555555555555556,0.5333333333333333,1.4333333333333331,2.0222222222222226,5,2012-13,Los Angeles Clippers
127,28.0,11.4,0.475375,0.31,2.983333333333333,0.6695,1.4499999999999997,3.5124999999999997,2.475,0.9874999999999999,0.5624999999999999,1.3875,2.3874999999999997,8,2011-12,Los Angeles Clippers
128,23.875,11.525,0.477125,0.31166666666666665,2.242857142857143,0.7280000000000001,1.2750000000000001,3.1000000000000005,2.9125,0.85,0.5125,1.8875000000000002,2.2375000000000003,23,2010-11,Los Angeles Clippers
129,26.571428571428573,11.671428571428573,0.4947142857142857,0.3076,1.6166666666666665,0.6745714285714285,1.6428571428571428,4.085714285714286,2.6,0.8285714285714285,0.7857142857142857,1.842857142857143,2.4,23,2009-10,Los Angeles Clippers
130,27.4,12.500000000000002,0.47700000000000004,0.3107777777777778,3.8000000000000003,0.6613999999999999,1.05,4.19,3.3299999999999996,0.86,0.56,1.81,2.18,20,2018-19,Los Angeles Lakers
131,24.0,11.245454545454544,0.4654545454545454,0.31063636363636365,2.963636363636364,0.6912727272727273,1.1181818181818182,3.7181818181818183,2.5545454545454542,0.8727272727272727,0.4636363636363637,1.5454545454545459,2.145454545454545,21,2017-18,Los Angeles Lakers
132,25.6,11.249999999999998,0.45519999999999994,0.34677777777777774,3.7125,0.7691999999999999,1.15,3.3199999999999994,2.1499999999999995,0.8399999999999999,0.41,1.52,2.14,28,2016-17,Los Angeles Lakers
133,27.3,10.33,0.43179999999999996,0.28650000000000003,3.3499999999999996,0.8004999999999999,1.04,3.1100000000000003,1.98,0.7500000000000001,0.4,1.3900000000000001,1.95,29,2015-16,Los Angeles Lakers
134,26.818181818181817,9.509090909090908,0.42881818181818177,0.33324999999999994,2.7874999999999996,0.7534545454545455,1.1000000000000003,3.0818181818181816,2.063636363636364,0.7363636363636363,0.48,1.1454545454545455,2.1818181818181817,27,2014-15,Los Angeles Lakers
135,25.444444444444443,11.244444444444444,0.4527777777777778,0.36071428571428577,3.1285714285714286,0.7304444444444446,1.0555555555555558,3.366666666666667,2.388888888888889,0.7666666666666668,0.6111111111111112,1.4444444444444444,2.088888888888889,25,2013-14,Los Angeles Lakers
136,30.1,10.96,0.4487,0.3418,2.5,0.7121,1.1400000000000001,3.59,2.9199999999999995,0.6900000000000002,0.6499999999999998,1.7,1.81,12,2012-13,Los Angeles Lakers
137,31.142857142857142,10.028571428571427,0.4382857142857143,0.34299999999999997,1.9142857142857144,0.7547142857142858,1.1,3.4142857142857146,2.6714285714285713,0.6571428571428571,0.5499999999999999,1.5142857142857142,1.8285714285714285,6,2011-12,Los Angeles Lakers
138,30.571428571428573,12.1,0.4504285714285715,0.3541428571428571,2.566666666666667,0.8127142857142856,1.2285714285714284,3.614285714285714,2.628571428571429,0.7999999999999999,0.5166666666666667,1.457142857142857,2.0714285714285716,4,2010-11,Los Angeles Lakers
139,29.8,14.34,0.4524,0.33099999999999996,2.28,0.7936,1.54,4.619999999999999,3.1,0.9600000000000002,0.64,1.8,2.3600000000000003,3,2009-10,Los Angeles Lakers
140,27.375,11.149999999999999,0.48650000000000004,0.3267142857142857,2.642857142857143,0.73325,1.125,3.9375,2.8375000000000004,0.875,0.6875,1.4749999999999996,2.45,22,2018-19,Memphis Grizzlies
141,25.333333333333332,10.588888888888889,0.4613333333333334,0.35200000000000004,2.9875000000000003,0.7784444444444446,1.1,3.4999999999999996,2.1333333333333333,0.6777777777777778,0.5333333333333333,1.4333333333333331,2.4,29,2017-18,Memphis Grizzlies
142,29.2,10.48,0.42610000000000003,0.3451,2.8000000000000003,0.7749999999999999,1.14,3.3600000000000003,2.1599999999999997,0.78,0.39,1.2699999999999998,2.2699999999999996,12,2016-17,Memphis Grizzlies
143,32.0,11.2,0.43887499999999996,0.374,1.9999999999999998,0.79075,1.2000000000000002,3.45,2.3125,0.9624999999999999,0.4875,1.35,2.25,15,2015-16,Memphis Grizzlies
144,29.7,9.540000000000003,0.45620000000000005,0.30233333333333334,1.5333333333333332,0.7354999999999999,1.02,3.22,2.25,0.9299999999999999,0.4000000000000001,1.34,1.8900000000000001,5,2014-15,Memphis Grizzlies
145,27.916666666666668,9.408333333333333,0.4741666666666666,0.3004,1.56,0.7213333333333334,1.1500000000000001,3.0416666666666665,2.0833333333333335,0.775,0.5,1.25,1.8416666666666668,9,2013-14,Memphis Grizzlies
146,27.5,13.15,0.4443333333333333,0.218,1.6833333333333336,0.7928333333333333,1.6666666666666667,4.1,3.0999999999999996,1.25,0.65,1.9333333333333333,2.4333333333333336,6,2012-13,Memphis Grizzlies
147,25.428571428571427,11.814285714285713,0.4594285714285714,0.2888,1.7000000000000002,0.7708571428571428,1.4285714285714286,3.5857142857142854,2.4714285714285715,1.242857142857143,0.6857142857142857,1.657142857142857,2.257142857142857,7,2011-12,Memphis Grizzlies
148,25.375,12.049999999999999,0.46775,0.31862499999999994,1.4874999999999998,0.761625,1.2874999999999999,3.3374999999999995,2.5624999999999996,1.1500000000000001,0.5874999999999999,1.6125,2.1125,12,2010-11,Memphis Grizzlies
149,23.75,12.4125,0.48262499999999997,0.31283333333333335,2.0166666666666666,0.723,1.5125,3.5875000000000004,2.2375,0.9,0.6857142857142857,1.6749999999999996,2.2125000000000004,19,2009-10,Memphis Grizzlies
150,26.4,10.83,0.44869999999999993,0.3341,3.6799999999999997,0.699,0.9100000000000001,3.21,2.6700000000000004,0.8099999999999999,0.47000000000000003,1.4799999999999998,2.09,19,2018-19,Miami Heat
151,25.875,11.262500000000001,0.459875,0.3677142857142857,3.5374999999999996,0.7688749999999999,0.8750000000000001,3.5624999999999996,2.6499999999999995,0.8624999999999999,0.5,1.45,2.225,15,2017-18,Miami Heat
152,26.444444444444443,11.08888888888889,0.44488888888888894,0.35733333333333334,3.577777777777778,0.7177777777777777,0.7777777777777779,2.7222222222222223,2.566666666666667,0.7999999999999999,0.4666666666666668,1.3111111111111111,2.0888888888888895,17,2016-17,Miami Heat
153,28.25,10.8625,0.4583750000000001,0.30885714285714283,2.2857142857142856,0.7333750000000001,0.9375,3.4875,2.5,0.7625,0.45,1.425,1.95,7,2015-16,Miami Heat
154,28.428571428571427,11.02857142857143,0.432,0.3098571428571428,2.0999999999999996,0.7608571428571428,0.8285714285714285,3.042857142857143,2.3428571428571425,0.7714285714285715,0.2857142857142857,1.6,1.5857142857142854,21,2014-15,Miami Heat
155,31.11111111111111,10.955555555555556,0.47633333333333344,0.349875,2.475,0.7518888888888888,0.7000000000000001,3.0222222222222217,2.2333333333333334,0.8777777777777778,0.36666666666666664,1.4666666666666666,1.788888888888889,5,2013-14,Miami Heat
156,31.0,11.28888888888889,0.4746666666666667,0.37,2.5625,0.746,0.8222222222222222,3.255555555555555,2.4000000000000004,0.8666666666666667,0.5333333333333333,1.3777777777777775,1.7666666666666666,1,2012-13,Miami Heat
157,28.875,11.474999999999998,0.457125,0.3225,1.7166666666666666,0.76475,1.1624999999999999,3.4000000000000004,2.1375,0.95,0.7571428571428571,1.5125,1.8125000000000004,4,2011-12,Miami Heat
158,29.5,11.674999999999999,0.48087500000000005,0.343,2.6666666666666665,0.7474999999999999,1.0250000000000001,3.6500000000000004,2.125,0.725,0.6714285714285715,1.425,2.0,3,2010-11,Miami Heat
159,26.375,11.075,0.455125,0.3356,2.84,0.7770000000000001,1.2625,3.6625000000000005,1.6875,0.725,0.7,1.2999999999999998,2.125,13,2009-10,Miami Heat
160,26.6,12.190000000000001,0.46849999999999997,0.3484,3.78,0.7750000000000001,0.8700000000000001,4.05,2.7600000000000002,0.7700000000000001,0.56,1.35,1.85,1,2018-19,Milwaukee Bucks
161,26.333333333333332,11.733333333333334,0.4618888888888889,0.32711111111111113,2.7,0.794,0.8333333333333333,3.355555555555556,2.4666666666666663,1.0,0.6222222222222222,1.4222222222222223,2.2777777777777777,16,2017-18,Milwaukee Bucks
162,26.8,10.77,0.46980000000000005,0.37512500000000004,2.8874999999999997,0.7824000000000001,0.9299999999999999,3.2300000000000004,2.45,0.8,0.6111111111111112,1.3499999999999999,2.0000000000000004,13,2016-17,Milwaukee Bucks
163,23.583333333333332,9.741666666666665,0.46174999999999994,0.39633333333333337,2.3500000000000005,0.7252500000000001,1.0416666666666665,3.058333333333333,2.341666666666667,0.8416666666666668,0.6363636363636364,1.4749999999999999,2.125,23,2015-16,Milwaukee Bucks
164,25.571428571428573,9.685714285714285,0.47057142857142864,0.32320000000000004,2.4200000000000004,0.769,1.1,3.3428571428571425,2.257142857142857,0.9285714285714286,0.5857142857142856,1.5714285714285714,2.285714285714286,15,2014-15,Milwaukee Bucks
165,23.8,9.879999999999999,0.4452,0.377,3.1333333333333333,0.7535999999999999,1.46,3.3200000000000003,2.08,0.74,0.6599999999999999,1.64,2.44,30,2013-14,Milwaukee Bucks
166,27.0,10.9,0.41933333333333334,0.3438,3.12,0.7094999999999999,0.9500000000000001,2.766666666666666,2.8166666666666664,1.0166666666666668,0.35000000000000003,1.5833333333333333,1.6166666666666665,18,2012-13,Milwaukee Bucks
167,26.5,10.566666666666668,0.46449999999999997,0.3155,1.9999999999999998,0.7608333333333333,1.1166666666666667,2.75,2.533333333333333,0.7833333333333333,0.38,1.3,1.7,19,2011-12,Milwaukee Bucks
168,27.166666666666668,11.466666666666667,0.4355,0.35175,2.0166666666666666,0.7391666666666666,1.2000000000000002,3.616666666666667,2.5833333333333335,0.85,0.65,1.6833333333333333,2.3333333333333335,21,2010-11,Milwaukee Bucks
169,27.857142857142858,9.957142857142857,0.45914285714285713,0.32420000000000004,2.06,0.7680000000000001,1.385714285714286,3.142857142857143,2.2428571428571424,0.6714285714285716,0.6285714285714287,1.4428571428571426,2.2142857142857144,14,2009-10,Milwaukee Bucks
170,26.333333333333332,11.322222222222223,0.45077777777777783,0.34344444444444444,2.766666666666667,0.7947777777777778,1.2333333333333334,3.5888888888888895,2.7111111111111104,0.8444444444444444,0.5222222222222223,1.3777777777777778,2.1444444444444444,21,2018-19,Minnesota Timberwolves
171,27.555555555555557,12.855555555555554,0.47688888888888886,0.3417777777777778,2.6333333333333337,0.8136666666666666,1.1666666666666667,3.677777777777778,2.755555555555555,1.0222222222222224,0.47777777777777775,1.3777777777777778,2.0333333333333337,13,2017-18,Minnesota Timberwolves
172,24.1,11.629999999999999,0.44279999999999997,0.3472,2.57,0.7743999999999999,1.1199999999999999,3.25,2.66,0.8600000000000001,0.4700000000000001,1.45,2.06,25,2016-17,Minnesota Timberwolves
173,24.5,11.4625,0.46712500000000007,0.31287499999999996,1.7875,0.7767499999999999,1.1500000000000001,3.4625,2.55,0.8624999999999999,0.5625,1.5750000000000002,2.1500000000000004,26,2015-16,Minnesota Timberwolves
174,24.125,9.95,0.4415,0.304875,1.6125,0.77675,1.1375000000000002,2.9875000000000003,2.4125,0.85,0.45000000000000007,1.5250000000000001,2.05,30,2014-15,Minnesota Timberwolves
175,26.181818181818183,10.672727272727272,0.4417272727272728,0.40155555555555555,2.5666666666666664,0.7649090909090909,1.2818181818181815,3.1818181818181817,2.227272727272727,0.8545454545454544,0.4000000000000001,1.2909090909090908,1.8090909090909089,17,2013-14,Minnesota Timberwolves
176,25.625,10.3875,0.434625,0.3154,2.3833333333333333,0.752375,1.2249999999999999,3.0625,2.6875,0.9374999999999999,0.5285714285714286,1.6125000000000003,2.0375,22,2012-13,Minnesota Timberwolves
177,24.454545454545453,10.663636363636362,0.42554545454545456,0.3274,2.7,0.7653636363636364,1.2545454545454546,3.3636363636363638,2.3454545454545452,0.7545454545454546,0.43,1.6090909090909091,1.9090909090909087,21,2011-12,Minnesota Timberwolves
178,23.90909090909091,10.136363636363635,0.43818181818181823,0.375,2.4222222222222225,0.7578181818181818,1.2818181818181822,3.1090909090909093,2.036363636363636,0.7363636363636363,0.54,1.6636363636363638,2.2363636363636363,30,2010-11,Minnesota Timberwolves
179,23.125,10.275000000000002,0.44962500000000005,0.29883333333333334,1.6428571428571426,0.704,1.2249999999999996,3.2,2.0625000000000004,0.6875,0.41428571428571426,1.6749999999999998,1.9249999999999998,29,2009-10,Minnesota Timberwolves
180,25.083333333333332,11.283333333333331,0.4732500000000001,0.31983333333333336,2.5166666666666666,0.7519166666666667,1.1833333333333333,3.6333333333333333,2.966666666666667,0.7749999999999999,0.5818181818181819,1.5000000000000002,2.033333333333333,23,2018-19,New Orleans Pelicans
181,28.5,13.825,0.47150000000000003,0.349375,3.25,0.711625,1.0125000000000002,4.3999999999999995,3.725,1.0125,0.7249999999999999,1.9625,2.1374999999999997,11,2017-18,New Orleans Pelicans
182,25.625,11.3625,0.43174999999999997,0.353,3.25,0.76075,0.7625,3.4250000000000003,2.725,0.8625,0.55,1.3,1.8250000000000002,21,2016-17,New Orleans Pelicans
183,26.8,11.42,0.45170000000000005,0.3484444444444444,3.177777777777778,0.7697,0.9100000000000001,3.3299999999999996,2.15,0.8100000000000002,0.42000000000000004,1.3,2.12,25,2015-16,New Orleans Pelicans
184,25.428571428571427,12.100000000000003,0.4635714285714286,0.298,2.6999999999999997,0.7201428571428572,1.4714285714285715,4.014285714285714,2.2285714285714286,0.7857142857142857,0.7714285714285714,1.3857142857142857,1.9000000000000001,13,2014-15,New Orleans Pelicans
185,24.625,10.787500000000001,0.46524999999999994,0.3257142857142857,1.7857142857142858,0.7511249999999999,1.0750000000000002,3.1125000000000003,2.3000000000000003,0.8875,0.6499999999999999,1.3875000000000002,2.1125000000000003,21,2013-14,New Orleans Pelicans
186,23.0,10.711111111111112,0.44244444444444436,0.33357142857142863,2.2624999999999997,0.7602222222222221,1.2555555555555555,3.0777777777777775,2.433333333333333,0.7111111111111111,0.625,1.5666666666666664,1.9666666666666666,26,2012-13,New Orleans Pelicans
187,25.1,9.39,0.44630000000000003,0.3443333333333333,1.7285714285714284,0.7659,1.06,3.1500000000000004,2.3,0.75,0.47000000000000003,1.55,1.9499999999999997,28,2011-12,New Orleans Pelicans
188,26.125,10.55,0.454625,0.34228571428571425,2.1857142857142855,0.756625,0.7625,2.9625000000000004,2.5500000000000003,0.9125000000000001,0.275,1.3,2.0,11,2010-11,New Orleans Pelicans
189,27.444444444444443,11.166666666666668,0.45266666666666666,0.33499999999999996,2.4000000000000004,0.7923333333333334,0.7777777777777778,2.8888888888888884,2.933333333333333,0.8666666666666667,0.23333333333333334,1.3555555555555554,1.944444444444444,20,2009-10,New Orleans Pelicans
190,23.25,10.333333333333334,0.44083333333333335,0.33081818181818184,3.3000000000000003,0.7604166666666666,1.0999999999999999,3.4333333333333336,1.825,0.6666666666666666,0.5083333333333333,1.3250000000000002,2.1,30,2018-19,New York Knicks
191,26.8,11.13,0.4629,0.3496666666666667,2.7444444444444445,0.8074,1.1099999999999999,3.53,2.1900000000000004,0.65,0.59,1.4200000000000002,2.06,22,2017-18,New York Knicks
192,26.8,9.580000000000002,0.4462999999999999,0.3196666666666667,2.6444444444444444,0.748,1.3099999999999998,3.4299999999999997,2.05,0.6900000000000001,0.6,1.27,2.11,24,2016-17,New York Knicks
193,26.666666666666668,10.833333333333334,0.4416666666666667,0.341125,2.6999999999999997,0.8140000000000001,1.011111111111111,3.511111111111111,2.1777777777777776,0.6111111111111112,0.5333333333333332,1.2999999999999998,1.9555555555555557,24,2015-16,New York Knicks
194,28.142857142857142,7.785714285714286,0.42771428571428577,0.3566,3.2,0.7698571428571429,1.0,2.9285714285714284,2.2857142857142856,0.7000000000000001,0.64,1.2571428571428573,2.085714285714286,29,2014-15,New York Knicks
195,28.444444444444443,11.800000000000002,0.45788888888888896,0.3645714285714286,3.8714285714285714,0.7674444444444445,1.2444444444444445,3.466666666666667,2.266666666666667,0.8222222222222224,0.575,1.422222222222222,2.4333333333333336,19,2013-14,New York Knicks
196,29.3,10.629999999999999,0.4418,0.37777777777777777,3.6222222222222222,0.7632,1.0999999999999999,3.0000000000000004,2.15,0.89,0.3333333333333333,1.21,1.97,7,2012-13,New York Knicks
197,26.166666666666668,13.083333333333334,0.48849999999999993,0.3214,2.76,0.7440000000000001,1.5166666666666668,4.05,1.8666666666666665,1.0,0.5666666666666667,1.7333333333333334,2.3666666666666667,13,2011-12,New York Knicks
198,25.6,13.38,0.49400000000000005,0.38225,3.175,0.7688,1.26,3.6,3.5799999999999996,1.06,0.85,1.9,2.3400000000000003,15,2010-11,New York Knicks
199,26.6,11.88,0.4508,0.35075,2.8,0.7478,1.4,3.8200000000000003,2.86,0.9199999999999999,0.525,1.58,2.4799999999999995,22,2009-10,New York Knicks
200,25.625,13.662499999999998,0.47025000000000006,0.3518333333333334,4.966666666666668,0.69575,1.5250000000000001,4.2375,2.9499999999999997,1.1125,0.6250000000000001,1.6749999999999998,2.4874999999999994,10,2018-19,Oklahoma City Thunder
201,26.6,10.669999999999998,0.43900000000000006,0.34277777777777785,3.422222222222222,0.7296,1.1800000000000002,3.17,2.1,0.8300000000000001,0.48,1.3400000000000003,1.9100000000000001,8,2017-18,Oklahoma City Thunder
202,23.8,10.560000000000002,0.4508,0.2995555555555556,2.7777777777777777,0.6778000000000001,1.2399999999999998,3.47,2.12,0.7699999999999999,0.49000000000000005,1.48,2.0300000000000002,10,2016-17,Oklahoma City Thunder
203,25.1,11.36,0.4729,0.3526666666666667,2.7333333333333334,0.736,1.25,3.560000000000001,2.2800000000000002,0.74,0.5999999999999999,1.53,1.97,5,2015-16,Oklahoma City Thunder
204,25.0,10.440000000000001,0.4422999999999999,0.31055555555555553,2.7222222222222223,0.7258,1.1099999999999999,3.2600000000000002,2.1100000000000003,0.7699999999999999,0.53,1.35,2.1399999999999997,14,2014-15,Oklahoma City Thunder
205,26.1,11.3,0.46720000000000006,0.3425555555555555,2.6999999999999997,0.7673999999999999,1.01,3.28,2.41,0.8800000000000001,0.6222222222222222,1.53,2.0100000000000002,2,2013-14,Oklahoma City Thunder
206,26.0,13.785714285714286,0.5007142857142857,0.36100000000000004,3.0,0.8254285714285714,1.1,3.6999999999999997,2.6571428571428575,0.9714285714285714,0.8285714285714285,1.7428571428571427,2.0571428571428574,2,2012-13,Oklahoma City Thunder
207,24.571428571428573,13.185714285714287,0.48228571428571426,0.3681666666666667,3.7199999999999998,0.7742857142857142,1.157142857142857,3.6571428571428575,2.257142857142857,0.9000000000000001,0.9142857142857144,1.8714285714285714,2.1142857142857143,3,2011-12,Oklahoma City Thunder
208,23.88888888888889,10.977777777777776,0.4728888888888889,0.3518333333333334,2.783333333333333,0.7941111111111111,1.0999999999999999,3.188888888888889,2.1666666666666665,0.8222222222222223,0.6875,1.3777777777777778,2.2444444444444445,7,2010-11,Oklahoma City Thunder
209,23.0,10.899999999999999,0.475625,0.32325000000000004,1.657142857142857,0.7366250000000001,1.2999999999999998,3.4000000000000004,2.3875,0.8374999999999999,0.6125,1.5749999999999997,2.3375,12,2009-10,Oklahoma City Thunder
210,25.545454545454547,10.49090909090909,0.45545454545454545,0.344,3.3699999999999997,0.7647272727272726,1.0454545454545454,3.463636363636363,2.436363636363637,0.6454545454545455,0.6300000000000001,1.2636363636363637,1.8363636363636362,14,2018-19,Orlando Magic
211,26.076923076923077,10.015384615384617,0.45846153846153836,0.3447272727272727,3.2363636363636363,0.7551538461538463,0.8846153846153848,3.130769230769231,2.338461538461538,0.7076923076923076,0.4833333333333334,1.330769230769231,1.807692307692308,26,2017-18,Orlando Magic
212,25.11111111111111,10.633333333333333,0.44077777777777777,0.3205,2.825,0.7492222222222221,1.1111111111111112,3.566666666666667,2.4111111111111114,0.7111111111111111,0.7142857142857143,1.3666666666666667,2.022222222222222,26,2016-17,Orlando Magic
213,23.0,11.177777777777779,0.47177777777777774,0.3265,2.4375000000000004,0.7668888888888888,1.1666666666666667,3.6555555555555554,2.377777777777778,0.8555555555555556,0.6125,1.4444444444444444,2.0666666666666664,20,2015-16,Orlando Magic
214,24.666666666666668,9.125,0.45325,0.31181818181818177,1.7909090909090912,0.7263333333333334,1.0083333333333335,2.9500000000000006,1.95,0.75,0.42000000000000004,1.375,2.0,26,2014-15,Orlando Magic
215,24.09090909090909,10.381818181818183,0.44654545454545447,0.3564444444444444,2.422222222222222,0.7615454545454546,1.0363636363636366,3.4909090909090907,2.1636363636363636,0.7909090909090909,0.5222222222222223,1.481818181818182,2.081818181818182,28,2013-14,Orlando Magic
216,24.6,9.439999999999998,0.4548,0.31585714285714284,3.157142857142857,0.7369000000000001,0.99,3.0099999999999993,2.4299999999999997,0.6299999999999999,0.38,1.44,1.8900000000000001,30,2012-13,Orlando Magic
217,27.444444444444443,10.155555555555557,0.4291111111111111,0.3501428571428571,3.0874999999999995,0.7601111111111112,1.3111111111111111,3.5777777777777775,2.2000000000000006,0.711111111111111,0.4666666666666668,1.5444444444444443,1.9444444444444444,12,2011-12,Orlando Magic
218,27.11111111111111,10.466666666666667,0.4375555555555556,0.344,3.0125,0.7356666666666667,1.1111111111111112,3.455555555555555,2.4444444444444446,0.7111111111111111,0.6428571428571429,1.6666666666666667,2.0999999999999996,8,2010-11,Orlando Magic
219,26.5,10.58,0.47620000000000007,0.37400000000000005,3.3874999999999997,0.7687,1.0699999999999998,3.41,1.73,0.5900000000000001,0.7250000000000001,1.35,2.07,2,2009-10,Orlando Magic
220,25.22222222222222,12.588888888888887,0.46666666666666656,0.34925,3.266666666666667,0.7646666666666666,1.1222222222222225,3.7999999999999994,2.877777777777778,0.7888888888888891,0.6499999999999999,1.5222222222222224,2.077777777777778,7,2018-19,Philadelphia 76ers
221,25.333333333333332,11.799999999999999,0.48066666666666663,0.33775,2.9888888888888894,0.7563333333333334,1.177777777777778,4.044444444444444,2.988888888888889,0.8444444444444446,0.6111111111111112,1.7222222222222223,2.3222222222222224,5,2017-18,Philadelphia 76ers
222,23.625,9.9125,0.44549999999999995,0.3181428571428571,3.0857142857142854,0.78225,0.9625,3.2750000000000004,2.1999999999999997,0.8875000000000001,0.525,1.5875000000000001,2.1624999999999996,27,2016-17,Philadelphia 76ers
223,22.9,10.680000000000001,0.4364,0.31949999999999995,3.311111111111112,0.7040000000000001,1.0499999999999998,3.3899999999999997,2.33,0.9199999999999999,0.7000000000000001,1.6600000000000001,2.2600000000000002,30,2015-16,Philadelphia 76ers
224,22.88888888888889,9.211111111111112,0.42044444444444445,0.3038571428571428,2.75,0.6634444444444445,1.322222222222222,3.4,1.9666666666666666,1.0,0.7222222222222222,1.7111111111111112,2.2444444444444445,28,2014-15,Philadelphia 76ers
225,23.285714285714285,12.742857142857142,0.4378571428571429,0.2895714285714286,2.5714285714285716,0.7220000000000001,1.4428571428571428,4.071428571428571,2.9714285714285715,1.114285714285714,0.4857142857142858,2.157142857142857,2.5142857142857147,29,2013-14,Philadelphia 76ers
226,25.25,10.7,0.44237499999999996,0.3378571428571429,2.3142857142857145,0.7242500000000001,1.1875,3.4750000000000005,2.6125,0.8374999999999999,0.5125,1.4375,2.025,19,2012-13,Philadelphia 76ers
227,24.333333333333332,10.222222222222221,0.4524444444444444,0.33571428571428574,2.057142857142857,0.7347777777777778,1.155555555555556,3.4444444444444446,2.3666666666666667,0.8888888888888888,0.6,1.1333333333333333,1.8777777777777775,16,2011-12,Philadelphia 76ers
228,24.666666666666668,11.166666666666668,0.4545555555555556,0.329625,2.1375,0.7627777777777777,1.077777777777778,3.4222222222222225,2.677777777777778,0.8888888888888888,0.47777777777777775,1.3888888888888886,2.0444444444444447,16,2010-11,Philadelphia 76ers
229,24.666666666666668,10.411111111111111,0.4509999999999999,0.3437142857142857,2.2750000000000004,0.7494444444444444,0.9777777777777779,2.6111111111111116,2.2777777777777772,0.8999999999999999,0.38888888888888895,1.4111111111111112,1.9555555555555557,25,2009-10,Philadelphia 76ers
230,23.818181818181817,10.790909090909093,0.45709090909090905,0.32711111111111113,3.1,0.7629090909090909,0.8454545454545452,2.9545454545454546,2.3909090909090907,0.8636363636363636,0.5,1.5,2.3454545454545457,29,2018-19,Phoenix Suns
231,24.4,10.669999999999998,0.4553,0.32366666666666666,3.425,0.7428,1.1300000000000003,3.4800000000000004,1.9300000000000002,0.64,0.48999999999999994,1.52,2.2800000000000002,30,2017-18,Phoenix Suns
232,25.0,10.4,0.46854545454545454,0.3125555555555556,2.511111111111111,0.7132727272727273,1.2090909090909092,3.4000000000000004,1.8636363636363635,0.7545454545454544,0.5272727272727272,1.4545454545454548,2.4090909090909087,29,2016-17,Phoenix Suns
233,25.625,9.487499999999999,0.454875,0.32,2.5285714285714285,0.732125,1.1624999999999999,3.2624999999999997,1.55,0.6375000000000001,0.39999999999999997,1.3999999999999997,2.2625,27,2015-16,Phoenix Suns
234,24.375,11.2875,0.46525,0.33885714285714286,3.1,0.71825,1.1624999999999999,3.2875,2.4875,0.8875,0.5375,1.7000000000000002,2.3000000000000003,17,2014-15,Phoenix Suns
235,24.833333333333332,12.216666666666667,0.47500000000000003,0.30079999999999996,2.4,0.7016666666666667,1.1833333333333333,3.4,2.9000000000000004,1.0,0.45,1.9000000000000001,2.166666666666667,13,2013-14,Phoenix Suns
236,26.7,9.76,0.4396,0.30775,2.2125,0.7422,1.08,3.0200000000000005,2.2499999999999996,0.75,0.5900000000000001,1.52,1.95,27,2012-13,Phoenix Suns
237,27.571428571428573,10.371428571428572,0.4645714285714285,0.36000000000000004,2.6599999999999997,0.7572857142857143,1.1571428571428573,3.0571428571428574,2.3428571428571425,0.5857142857142857,0.6333333333333334,1.4000000000000001,1.5999999999999999,18,2011-12,Phoenix Suns
238,27.857142857142858,10.571428571428571,0.4838571428571429,0.299,2.15,0.7414285714285713,1.0714285714285714,3.057142857142857,2.7714285714285714,0.6571428571428573,0.4,1.4857142857142858,1.8714285714285714,17,2010-11,Phoenix Suns
239,26.285714285714285,11.185714285714287,0.5055714285714286,0.3538,2.4799999999999995,0.7607142857142858,1.2571428571428573,2.8285714285714287,2.6285714285714286,0.5285714285714286,0.5142857142857143,1.5857142857142856,2.042857142857143,5,2009-10,Phoenix Suns
